Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.026647,-0.0016089,-0.13415,0,0,0,105.44,0.47113,-0.00084986,-0.016209,1.206,-0.0010424,1.3628,0,0,0,0,0,0,package://smr200/meshes/base_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://smr200/meshes/base_link.STL,,21087-0200-000-1;21087-0100-000-1;21087-0400-000-1;21087-0500-000-1,base_link,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
swing_arm_left_link,-0.083791,0.023764,-0.044602,0,0,0,13.9,0.017736,0.0036377,3.2937E-06,0.046908,-4.7587E-06,0.052747,0,0,0,0,0,0,package://smr200/meshes/swing_arm_left_link.STL,0.75294,0.75294,0.75294,1,0,0,0,0,0,0,package://smr200/meshes/swing_arm_left_link.STL,,21087-0300-000 DRIVER WHEEL L V3-1,frame_swing_left,axis_swing_left,swing_arm_left_joint,continuous,0.1575,0.21,-0.218000000000007,-1.5707963267949,0,0,base_link,0,0,1,,,,,,,,,,,,
wheel_left_link,5.76130931278368E-08,9.33412154703328E-05,3.34998105323558E-05,0,0,0,4.92028521666382,0.0086242644686345,2.70522886397653E-08,-4.32844949337095E-09,0.00861561656114537,-2.85497232661818E-06,0.0155135674366376,0,0,0,0,0,0,package://smr200/meshes/wheel_left_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/wheel_left_link.STL,,GSTN-150-25H7_754394-1,frame_wheel_left,axis_wheel_left,wheel_left_joint,continuous,-0.1575,0.054,0.037,0,0,0,swing_arm_left_link,0,0,1,100,50,,,,,,,,,,
caster_front_left_link,-0.00916794690411099,0.000148743395371853,-0.0232497355491759,0,0,0,0.148884637872198,8.24463656140124E-05,1.14375001225129E-08,-1.83743957993879E-05,8.10551190550526E-05,1.1068460631072E-08,0.000103110866186914,0,0,0,0,0,0,package://smr200/meshes/caster_front_left_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_front_left_link.STL,,L-ALTH-80K-331116_arm-1,frame_caster_front_left,axis_caster_front_left,caster_front_left_joint,continuous,0.1575,0.0289999999999999,-0.0125000000000001,1.5707963267949,0,0,swing_arm_left_link,0,0,-1,,,,,,,,,,,,
caster_wheel_front_left_link,9.07118093879111E-06,3.41600020535848E-05,1.00280443698919E-05,0,0,0,0.286814980350806,0.000143492634284959,4.40244433021421E-09,-3.53813210967159E-08,0.000143527236701207,-3.22862629139751E-08,0.000245134545952503,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_front_left_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_front_left_link.STL,,L-ALTH-80K-331116_wheel-1,frame_caster_wheel_front_left,axis_caster_wheel_front_left,caster_wheel_front_left_joint,continuous,-0.038,0,-0.062,-1.5708,0,0,caster_front_left_link,0,0,-1,,,,,,,,,,,,
swing_arm_right_link,-0.0837911210321309,-0.023763896430483,-0.0445953369512286,0,0,0,13.9000089506776,0.0177364623310523,-0.00363766903324375,3.59190964854568E-06,0.0469077047240042,1.43366828915928E-06,0.0527469772594403,0,0,0,0,0,0,package://smr200/meshes/swing_arm_right_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://smr200/meshes/swing_arm_right_link.STL,,21087-0300-000 DRIVER WHEEL R V3-2,frame_swing_right,axis_swing_right,swing_arm_right_joint,continuous,0.1575,-0.21,-0.218000000000007,1.5707963267949,0,0,base_link,0,0,-1,,,,,,,,,,,,
wheel_right_link,5.76130930940097E-08,-9.33412154702773E-05,-3.34998105322865E-05,0,0,0,4.92028521666381,0.00862426446863447,-2.70522886400945E-08,4.32844948903954E-09,0.00861561656114534,-2.85497232661669E-06,0.0155135674366376,0,0,0,0,0,0,package://smr200/meshes/wheel_right_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/wheel_right_link.STL,,GSTN-150-25H7_754394-2,frame_wheel_right,axis_wheel_right,wheel_right_,continuous,-0.1575,-0.054,0.037,0,0,0,swing_arm_right_link,0,0,1,100,50,,,,,,,,,,
caster_front_right_link,-0.00916794689172473,0.000148743404553092,-0.0232497355369849,0,0,0,0.148884637783886,8.24463655345415E-05,1.14375353405549E-08,-1.83743957438304E-05,8.10551189419511E-05,1.10684955081094E-08,0.000103110866108712,0,0,0,0,0,0,package://smr200/meshes/caster_front_right_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_front_right_link.STL,,L-ALTH-80K-331116_arm-2,frame_caster_front_right,axis_caster_front_right,caster_front_right_joint,continuous,0.1575,-0.0290000000000012,-0.0125,-1.5707963267949,0,0,swing_arm_right_link,0,0,-1,,,,,,,,,,,,
caster_wheel_front_right_link,-2.81076897244992E-05,2.14277817018327E-05,1.00280443800782E-05,0,0,0,0.286814980349857,0.000143519083987807,-1.5330308432154E-08,1.63294248752922E-08,0.000143500786998235,-4.5028774285973E-08,0.000245134545952498,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_front_right_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_front_right_link.STL,,L-ALTH-80K-331116_wheel-2,frame_caster_wheel_front_right,axis_caster_wheel_front_right,caster_wheel_front_right_joint,continuous,-0.038,0,-0.062,1.5708,0,0,caster_front_right_link,0,0,-1,,,,,,,,,,,,
caster_rear_left_link,-0.00916794690398598,0.000148743394883466,-0.0232497355491254,0,0,0,0.148884637869508,8.24463656126247E-05,1.143749909265E-08,-1.83743957990951E-05,8.10551190546306E-05,1.10684603347817E-08,0.000103110866185491,0,0,0,0,0,0,package://smr200/meshes/caster_rear_left_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_rear_left_link.STL,,L-ALTH-80K-331116_arm-4,frame_caster_rear_left,axis_caster_rear_left,caster_rear_left_joint,continuous,-0.299,0.21,-0.245800000000008,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
caster_wheel_rear_left_link,-2.81076897243882E-05,-2.14277817018882E-05,-1.00280443786627E-05,0,0,0,0.286814980349859,0.000143519083987807,1.53303084323672E-08,-1.63294248749492E-08,0.000143500786998236,-4.50287742863549E-08,0.000245134545952499,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_rear_left_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_rear_left_link.STL,,L-ALTH-80K-331116_wheel-4,frame_caster_wheel_rear_left,axis_caster_wheel_rear_left,caster_wheel_rear_left_joint,continuous,-0.038,0,-0.062,-1.5708,0,0,caster_rear_left_link,0,0,-1,,,,,,,,,,,,
caster_rear_right_link,-0.0091679468915738,0.000148743404136079,-0.023249735536938,0,0,0,0.148884637780923,8.24463655331095E-05,1.14375344914867E-08,-1.83743957435236E-05,8.1055118941433E-05,1.10684952341112E-08,0.000103110866107166,0,0,0,0,0,0,package://smr200/meshes/caster_rear_right_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_rear_right_link.STL,,L-ALTH-80K-331116_arm-3,frame_caster_rear_right,axis_caster_rear_right,caster_rear_right_joint,continuous,-0.299,-0.21,-0.2458,0,0,0,base_link,0,0,-1,,,,,,,,,,,,
caster_wheel_rear_right_link,-2.81076897244437E-05,2.14277817017772E-05,1.00280443800227E-05,0,0,0,0.286814980349855,0.000143519083987805,-1.53303084323849E-08,1.63294248752335E-08,0.000143500786998234,-4.50287742856061E-08,0.000245134545952496,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_rear_right_link.STL,0.898039215686275,0.917647058823529,0.929411764705882,1,0,0,0,0,0,0,package://smr200/meshes/caster_wheel_rear_right_link.STL,,L-ALTH-80K-331116_wheel-3,frame_caster_wheel_rear_right,axis_caster_wheel_rear_right,caster_wheel_rear_right_joint,continuous,-0.038,0.001,-0.062,1.5708,0,0,caster_rear_right_link,0,0,-1,,,,,,,,,,,,
lidar_front_link,-0.000267994966892726,3.5375998918008E-06,-0.0125665312291533,0,0,0,0.0932396336685257,5.2510158402121E-05,-6.97062431557764E-10,6.39430995763527E-08,5.26163151570733E-05,-2.77922595269124E-09,9.92613112400179E-05,0,0,0,0,0,0,package://smr200/meshes/lidar_front_link.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://smr200/meshes/lidar_front_link.STL,,RPLIDAR-S2-1,frame_lidar_front,axis_lidar_front,lidar_front_joint,fixed,0.396,-0.23499,-0.14276,0,0,-0.7854,base_link,0,0,0,,,,,,,,,,,,
lidar_rear_link,-0.000267994966919427,3.53759986759794E-06,-0.0125665312291313,0,0,0,0.0932396336685166,5.251015840212E-05,-6.97062431689901E-10,6.39430995772695E-08,5.26163151570682E-05,-2.77922595286048E-09,9.92613112400124E-05,0,0,0,0,0,0,package://smr200/meshes/lidar_rear_link.STL,1,0.501960784313725,0.501960784313725,1,0,0,0,0,0,0,package://smr200/meshes/lidar_rear_link.STL,,RPLIDAR-S2-2,frame_lidar_rear,axis_lidar_rear,lidar_rear_joint,fixed,-0.38401,0.235,-0.1418,0,0,2.3562,base_link,0,0,0,,,,,,,,,,,,
depthcam_front_left_link,0.00205465802673033,0.000268685933432433,0.0146045324274485,0,0,0,0.0607537105971397,7.79818123126208E-05,-2.55133558510122E-08,-3.51134247448455E-08,5.06158648401123E-06,2.56320907246364E-08,7.40183063521512E-05,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_left_link.STL,1,1,1,1,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_left_link.STL,,Intel_RealSense_D455-1,frame_depthcam_front_left,axis_depthcam_front_left,depthcam_front_left_joint,fixed,0.40471,0.033483,-0.23905,1.5013,-0.26357,0.5236,base_link,0,0,0,,,,,,,,,,,,
depthcam_front_right_link,0.00205465282956815,0.000268685457639639,0.0146045316276136,0,0,0,0.060753752180391,7.79818605016467E-05,-2.55152779380404E-08,-3.51119403926908E-08,5.0615887672157E-06,2.56249476722596E-08,7.40183539559307E-05,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_right_link.STL,1,1,1,1,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_right_link.STL,,Intel_RealSense_D455-2,frame_depthcam_front_right,axis_depthcam_front_right,depthcam_front_right_joint,fixed,0.40471,-0.033483,-0.23905,-1.5013,-0.26357,-0.5236,base_link,0,0,0,,,,,,,,,,,,
depthcam_front_top_link,-0.00700379967453924,-0.00686872375428842,9.17697034640008E-06,0,0,0,0.120538051855423,0.000109400645522517,-1.05823454758438E-07,-1.49658476792281E-08,7.39026523464577E-06,3.41785510728163E-08,0.000103935159287737,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_top_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/depthcam_front_top_link.STL,,Intel_RealSense_Tracking_Camera_T265-1,frame_depthcam_front_top,axis_depthcam_front_top,depthcam_front_top_joint,fixed,0.451,0.0081,-0.088,0,0,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_left_link,-0.00990545214343536,-0.000360935413968255,-0.000782026730264507,0,0,0,0.0330313597353151,1.28694267013293E-06,2.44775965516465E-23,-1.32348898008484E-23,1.08244491110523E-06,1.3752801384319E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_link.STL,,GY-US42-1,frame_ultrasonic_front_left,axis_ultrasonic_front_left,ultrasonic_front_left_joint,fixed,0.44853,0.17,-0.22418,0,-0.10436,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_left_mid_link,-0.00990545214343541,-0.000360935413968311,-0.000782026730264396,0,0,0,0.0330313597353151,1.28694267013293E-06,-2.11758236813575E-22,-1.62127400060393E-22,1.08244491110522E-06,8.40415502353876E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_mid_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_mid_link.STL,,GY-US42-2,frame_ultrasonic_front_left_mid,axis_ultrasonic_front_left_mid,ultrasonic_front_left_mid_joint,fixed,0.43425,0.27325,-0.22418,0,-0.10436,0.7854,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_left_side_link,-0.0099054521434353,-0.000360935413968255,-0.000782026730264507,0,0,0,0.0330313597353151,1.28694267013293E-06,-1.46539188336252E-22,-1.25731453108056E-22,1.08244491110523E-06,1.58933500306917E-23,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_side_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_left_side_link.STL,,GY-US42-3,frame_ultrasonic_front_left_side,axis_ultrasonic_front_left_side,ultrasonic_front_left_side_joint,fixed,0.351,0.28753,-0.22418,0,-0.10436,1.5708,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_right_link,-0.00990545214343552,0.00036093541396847,-0.000782026730267504,0,0,0,0.0330313597353151,1.28694267013293E-06,6.20762565656672E-24,-4.63221143029695E-23,1.08244491110523E-06,7.04994803944604E-24,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_link.STL,,MirrorGY-US42-9,frame_ultrasonic_front_right,axis_ultrasonic_front_right,ultrasonic_front_right_joint,fixed,0.44853,-0.17,-0.22418,0,-0.10436,0,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_right_mid_link,-0.00990545214343569,0.000360935413968727,-0.000782026730264562,0,0,0,0.033031359735315,1.28694267013293E-06,4.76456032830544E-22,1.65436122510606E-23,1.08244491110522E-06,-2.44845461315696E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_mid_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_mid_link.STL,,MirrorGY-US42-10,frame_ultrasonic_front_right_mid,axis_ultrasonic_front_right_mid,ultrasonic_front_right_mid_joint,fixed,0.43425,-0.27325,-0.22418,0,-0.10436,-0.7854,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_front_right_side_link,-0.00990545214343669,0.000360935413968089,-0.000782026730264396,0,0,0,0.0330313597353151,1.28694267013294E-06,2.0492332538577E-22,-9.2644228605935E-23,1.08244491110523E-06,-1.53367473204685E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_side_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_front_right_side_link.STL,,MirrorGY-US42-11,frame_ultrasonic_front_right_side,axis_ultrasonic_front_right_side,ultrasonic_front_right_side_joint,fixed,0.351,-0.28753,-0.22418,0,-0.10436,-1.5708,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_left_link,-0.0099054521434353,0.000360935413968311,-0.000782026730264507,0,0,0,0.0330313597353151,1.28694267013293E-06,-8.97285139550002E-23,1.98523347012727E-23,1.08244491110523E-06,-8.25629212311342E-23,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_link.STL,,MirrorGY-US42-12,frame_ultrasonic_rear_left,axis_ultrasonic_rear_left,ultrasonic_rear_left_joint,fixed,-0.43653,0.17,-0.22418,0,-0.10436,3.1416,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_left_mid_link,-0.00990545214343541,0.0003609354139682,-0.000782026730264562,0,0,0,0.0330313597353151,1.28694267013293E-06,1.05879118406788E-22,2.81241408268029E-22,1.08244491110522E-06,-9.69455677912148E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_mid_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_mid_link.STL,,MirrorGY-US42-13,frame_ultrasonic_rear_left_mid,axis_ultrasonic_rear_left_mid,ultrasonic_rear_left_mid_joint,fixed,-0.42225,0.27325,-0.22418,0,-0.10436,2.3562,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_left_side_link,-0.0099054521434353,-0.0003609354139682,-0.000782026730264618,0,0,0,0.0330313597353151,1.28694267013293E-06,8.55285245698956E-23,7.9409338805092E-23,1.08244491110523E-06,-2.09276497044877E-24,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_side_link.STL,0.792156862745098,0.792156862745098,0.792156862745098,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_left_side_link.STL,,GY-US42-6,frame_ultrasonic_rear_left_side,axis_ultrasonic_rear_left_side,ultrasonic_rear_left_side_joint,fixed,-0.339,0.28753,-0.22418,0,-0.10436,1.5708,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_right_link,-0.00990545214343536,-0.000360935413968456,-0.000782026730267504,0,0,0,0.0330313597353151,1.28694267013293E-06,1.12033891972881E-22,-3.30872245021211E-23,1.08244491110523E-06,-4.87772114149499E-23,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_link.STL,,MirrorMirrorGY-US42-14,frame_ultrasonic_rear_right,axis_ultrasonic_rear_right,ultrasonic_rear_right_joint,fixed,-0.43653,-0.17,-0.22418,0,-0.10436,3.1416,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_right_mid_link,-0.00990545214343574,-0.000360935413968699,-0.000782026730264451,0,0,0,0.033031359735315,1.28694267013293E-06,-5.82335151237331E-22,6.28657265540301E-23,1.08244491110522E-06,4.73147310380332E-22,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_mid_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_mid_link.STL,,MirrorMirrorGY-US42-15,frame_ultrasonic_rear_right_mid,axis_ultrasonic_rear_right_mid,ultrasonic_rear_right_mid_joint,fixed,-0.42225,-0.27325,-0.22418,0,-0.10436,-2.3562,base_link,0,0,0,,,,,,,,,,,,
ultrasonic_rear_right_side_link,-0.00990545214343669,0.000360935413968311,-0.000782026730264312,0,0,0,0.033031359735315,1.28694267013293E-06,-3.50091298049347E-22,-9.92616735063566E-23,1.08244491110522E-06,4.59431436487429E-23,1.02007684167811E-06,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_side_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://smr200/meshes/ultrasonic_rear_right_side_link.STL,,MirrorGY-US42-14,frame_ultrasonic_rear_right_side,axis_ultrasonic_rear_right_side,ultrasonic_rear_right_side_joint,fixed,-0.339,-0.28753,-0.22418,0,-0.10436,-1.5708,base_link,0,0,0,,,,,,,,,,,,
imu_link,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://smr200/meshes/imu_link.STL,1,1,1,1,0,0,0,0,0,0,package://smr200/meshes/imu_link.STL,,imu-1,frame_imu,axis_imu,imu_joint,fixed,0,0,-0.0230000000000049,0,0,0,base_link,0,0,0,,,,,,,,,,,,
